column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1,1,1001,350,350,3100,2.94,0,7,140,30,12,12,0,2,6,125,2,2,17.9163,286.686,291.251,126.197,35.3792,0.5
2,2,1002,450,450,3100,4.86,0,7,140,30,12,12,4,0,6,125,2,2,22.4548,287.11,285.324,129.081,28.121,0.5
5,5,1005,450,450,3100,4.86,0,7,140,30,12,12,4,0,6,125,2,2,18.5322,287.448,289.065,130.407,30.6707,0.5
6,6,1006,350,350,3100,2.94,0,7,140,30,12,12,0,2,6,125,2,2,17.8246,282.808,294.426,128.028,29.4261,0.5
7,7,1007,450,450,3100,4.86,0,7,140,30,12,12,0,4,6,125,2,2,17.5854,285.182,287.456,131.076,29.0789,0.5
8,8,1008,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,19.3932,294.026,285.659,206.041,31.3614,0.5
9,9,1009,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,20.5554,288.903,288.514,208.246,28.3094,0.5
10,10,1010,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,19.7071,289.187,285.055,201.143,30.471,0.5
11,11,1011,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,17.6961,289.955,286.516,209.157,28.7768,0.5
12,12,1012,450,450,3100,4.86,0,7,140,30,12,12,0,4,6,125,2,2,23.0379,293.318,287.45,125.8,32.229,0.5
13,13,1013,450,450,3100,4.86,0,7,140,30,12,12,0,4,6,125,2,2,19.6488,286.551,282.676,129.05,27.2804,0.5
14,14,1014,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,21.3717,284.528,285.9,202.593,28.3133,0.5
15,15,1015,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,19.7305,288.094,291.9,203.371,31.8062,0.5
16,16,1016,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,19.6216,285.068,290.217,207.156,29.8972,0.5
17,17,1017,500,500,3100,6,0,7,140,30,20,16,0,1,6,200,2,2,17.1034,292.475,283.474,201.661,24.9762,0.5
18,18,1018,450,450,3100,4.86,0,7,140,30,12,12,0,4,6,125,2,2,18.4033,290.736,289.587,127.803,38.5811,0.5
19,19,1019,350,350,3100,2.94,0,7,140,30,12,12,0,2,6,125,2,2,18.7613,289.671,283.835,129.961,28.8663,0.5
20,20,1020,450,450,3100,4.86,0,7,140,30,12,12,4,0,6,125,2,2,20.5011,293.618,284.604,126.418,31.8603,0.5
21,21,1021,400,400,3100,3.84,0,7,140,30,12,12,3,0,6,125,2,2,22.0586,291.876,283.292,131.225,31.6562,0.5
22,22,1022,400,400,3100,3.84,0,7,140,30,12,12,3,0,6,125,2,2,19.4384,293.952,287.839,128.751,26.464,0.5
23,23,1023,450,450,3100,4.86,0,7,140,30,12,12,4,0,6,125,2,2,19.6111,286.413,286.471,125.691,28.2021,0.5
24,24,1024,350,350,3100,2.94,0,7,140,30,12,12,0,2,6,125,2,2,17.3179,287.46,287.842,125.051,30.8033,0.5
1001,1001,2001,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,20.3677,288.901,286.492,100.171,28.513,0.5
1002,1002,2002,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,75,2,2,22.0535,286.601,287.58,78.4516,37.7973,0.5
1005,1005,2005,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,75,2,2,18.2407,290.638,285.515,76.4371,28.5514,0.5
1006,1006,2006,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,15.0184,287.043,292.385,104.975,30.5939,0.5
1007,1007,2007,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,125,2,2,18.2176,286.577,284.353,125.571,34.2534,0.5
1008,1008,2008,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,20.6739,287.069,282.881,205.181,29.7527,0.5
1009,1009,2009,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,19.4386,284.586,284.117,200.421,33.2376,0.5
1010,1010,2010,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,22.4498,289.364,287.072,208.684,30.3599,0.5
1011,1011,2011,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,17.6822,289.29,281.835,202.03,29.301,0.5
1012,1012,2012,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,125,2,2,22.6425,289.356,286.698,129.609,30.7605,0.5
1013,1013,2013,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,125,2,2,20.3721,288.304,282.822,125.001,30.5513,0.5
1014,1014,2014,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,23.0438,288.836,289.122,209.093,28.2171,0.5
1015,1015,2015,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,23.0988,288.58,289.149,204.179,26.3263,0.5
1016,1016,2016,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,19.1317,287.6,287.68,209.48,26.896,0.5
1017,1017,2017,500,500,2800,6,0,7,140,30,20,16,0,1,6,200,2,2,19.9215,287.637,287.16,202.57,24.183,0.5
1018,1018,2018,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,125,2,2,16.6261,284.292,288.719,128.297,32.7244,0.5
1019,1019,2019,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,18.5097,283.786,291.009,101.516,33.2248,0.5
1020,1020,2020,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,75,2,2,19.3576,291.192,289.114,76.9512,35.2496,0.5
1021,1021,2021,400,400,2800,3.84,0,7,140,30,12,12,0,3,6,75,2,2,18.6737,289.428,282.946,78.1559,28.8396,0.5
1022,1022,2022,400,400,2800,3.84,0,7,140,30,12,12,0,3,6,75,2,2,18.5675,284.744,289.759,77.2845,32.5873,0.5
1023,1023,2023,450,450,2800,4.86,0,7,140,30,12,12,0,4,6,75,2,2,18.7058,282.939,287.571,77.067,32.3511,0.5
1024,1024,2024,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,18.6722,287.839,289.384,102.512,24.6271,0.5
2001,2001,3001,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.0411,284.724,292.873,126.271,33.9184,0.5
2002,2002,3002,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,19.5426,285.124,291.011,101.357,31.8377,0.5
2005,2005,3005,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,16.9822,293.434,286.866,103.963,25.9482,0.5
2006,2006,3006,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,21.5483,288.788,286.31,130.991,26.325,0.5
2007,2007,3007,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,125,2,2,17.9731,285.96,287.037,126.722,27.83,0.5
2008,2008,3008,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,18.3253,287.728,283.263,204.374,31.7645,0.5
2009,2009,3009,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,19.4933,292.996,285.872,204.504,28.2138,0.5
2010,2010,3010,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,17.2437,288.035,294.114,205.156,30.6315,0.5
2011,2011,3011,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,15.4939,288.53,289.967,203.456,26.1485,0.5
2012,2012,3012,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,125,2,2,18.3059,286.198,287.246,129.046,31.3993,0.5
2013,2013,3013,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,125,2,2,20.1433,287.035,287.948,128.742,34.6293,0.5
2014,2014,3014,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,20.9177,290.184,290.264,204.714,30.3482,0.5
2015,2015,3015,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,19.2806,282.529,287.402,206.584,29.7459,0.5
2016,2016,3016,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,19.0376,290.227,285.585,202.49,29.0318,0.5
2017,2017,3017,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,20.6872,289.249,289.375,209.131,24.4966,0.5
2018,2018,3018,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,125,2,2,19.0212,284.912,293.977,126.521,30.833,0.5
2019,2019,3019,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,21.5743,286.242,283.112,125.536,31.644,0.5
2020,2020,3020,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,21.1741,289.005,286.517,101.639,34.8944,0.5
2021,2021,3021,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,20.8018,286.615,290.345,101.711,29.5599,0.5
2022,2022,3022,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,17.9767,285.729,287.994,103.974,31.7707,0.5
2023,2023,3023,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,19.686,287.941,287.477,102.946,28.4492,0.5
2024,2024,3024,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,22.3971,287.83,286.187,127.429,25.5841,0.5
3001,3001,4001,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,17.6912,294.716,291.619,126.741,39.035,0.5
3002,3002,4002,350,350,2800,2.94,0,7,140,30,12,12,2,0,6,50,2,2,19.41,286.043,293.089,51.5951,28.4783,0.5
3005,3005,4005,350,350,2800,2.94,0,7,140,30,12,12,2,0,6,50,2,2,20.7553,289.063,286.925,51.9671,25.5918,0.5
3006,3006,4006,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,22.2119,293.799,286.942,125.986,33.0406,0.5
3007,3007,4007,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,18.8106,286.328,286.332,102.465,26.9081,0.5
3008,3008,4008,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,15.4992,288.119,289.793,206.125,33.8241,0.5
3009,3009,4009,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,21.5945,290.18,288.401,202.647,28.219,0.5
3010,3010,4010,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,21.248,285.088,286.056,201.377,28.5154,0.5
3011,3011,4011,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,20.6554,289.552,291.101,209.951,23.6367,0.5
3012,3012,4012,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,18.6483,283.728,290.164,101.655,30.6724,0.5
3013,3013,4013,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,23.0918,285.701,289.393,102.077,30.5683,0.5
3014,3014,4014,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,19.5475,283.421,288.079,204.007,38.2499,0.5
3015,3015,4015,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,21.4977,286.075,286.244,206.622,31.7277,0.5
3016,3016,4016,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,16.9709,289.06,293.206,208.378,24.2595,0.5
3017,3017,4017,400,400,2800,3.84,0,7,140,30,20,16,0,0,6,200,2,2,20.4085,292.751,286.123,203.521,30.6302,0.5
3018,3018,4018,350,350,2800,2.94,0,7,140,30,12,12,0,2,6,100,2,2,18.1389,287.888,285.517,100.486,29.2163,0.5
3019,3019,4019,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.8684,293.735,282.833,125.172,39.7164,0.5
3020,3020,4020,350,350,2800,2.94,0,7,140,30,12,12,2,0,6,50,2,2,19.7526,284.815,294.959,52.455,26.9961,0.5
3021,3021,4021,350,350,2800,2.94,0,7,140,30,12,12,2,0,6,75,2,2,20.7269,291.578,292.759,75.5417,28.5185,0.5
3022,3022,4022,350,350,2800,2.94,0,7,140,30,12,12,2,0,6,75,2,2,22.3105,292.492,286.227,76.2972,28.9562,0.5
3023,3023,4023,350,350,2800,2.94,0,7,140,30,12,12,2,0,6,50,2,2,21.8734,283.011,276.854,52.498,29.1912,0.5
3024,3024,4024,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,18.2757,287.495,287.582,125.743,26.937,0.5
4063,3,4025,400,400,1550,3.84,0,7,140,30,12,12,0,3,6,125,2,2,18.3753,291.736,289.536,125.218,28.5644,0.5
4064,4025,1003,400,400,1550,3.84,0,7,140,30,12,12,0,3,6,125,2,2,16.1916,289.909,286.233,126.14,26.1224,0.5
4065,4,4026,400,400,1550,3.84,0,7,140,30,12,12,0,3,6,125,2,2,20.16,292.065,288.593,127.875,26.6949,0.5
4066,4026,1004,400,400,1550,3.84,0,7,140,30,12,12,0,3,6,125,2,2,18.9654,290.242,287.497,130.786,28.3174,0.5
4068,1003,4027,400,400,1400,3.84,0,7,140,30,12,12,0,3,6,100,2,2,19.0947,286.538,287.467,103.066,28.7112,0.5
4069,4027,2003,400,400,1400,3.84,0,7,140,30,12,12,0,3,6,100,2,2,20.9037,291.196,288.951,101.588,30.1828,0.5
4070,1004,4028,400,400,1400,3.84,0,7,140,30,12,12,0,3,6,100,2,2,18.7877,285.741,290.938,100.958,28.4238,0.5
4071,4028,2004,400,400,1400,3.84,0,7,140,30,12,12,0,3,6,100,2,2,21.4506,289.062,290.448,100.07,32.0699,0.5
4073,2003,4029,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,19.5032,289.763,289.075,130.367,31.6054,0.5
4074,4029,3003,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,17.9994,288.147,285.647,125.951,25.3754,0.5
4075,2004,4030,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,20.255,287.554,287.755,126.75,35.968,0.5
4076,4030,3004,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,17.3349,281.701,293.363,127.754,29.4786,0.5
4078,3003,4031,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,20.1441,290.412,290.867,130.779,31.4169,0.5
4079,4031,4003,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,18.0813,289.84,282.115,125.396,22.6423,0.5
4080,3004,4032,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,19.4718,286.822,287.743,129.472,29.2092,0.5
4081,4032,4004,350,350,1400,2.94,0,7,140,30,12,12,0,2,6,125,2,2,18.2458,290.215,293.606,126.496,27.7679,0.5
