staircase_span_length_x,typical_span_length_x,typical_span_length_y,layout,typical_storey_height,ground_storey_height,slab_type,beam_type,column_section,steel_grade,concrete_grade,quality,floor_width_x,floor_width_y,floor_area,long_over_short_width,beta,num_storeys,design_class,staircase_span_length_y
2.95,6.65,3.65,B10,2.85,2.85,3,1,1,S240,C14,1,16.25,21.9,355.875,1.34769,0.1,4,eu_cdl,3.65
2.8,5.8,4.75,B03,2.8,3.65,3,2,2,S400,C19,2,37.6,9.5,357.2,3.95789,0.1,4,eu_cdl,4.75
3,7.4,3.5,B05,3.2,3.2,3,2,1,S400,C19,2,32.6,10.5,342.3,3.10476,0.1,4,eu_cdl,3.5
2.95,4.75,5.15,B10,2.85,3.7,1,2,2,S400,C19,2,12.45,30.9,384.705,2.48193,0.1,4,eu_cdl,5.15
2.95,4.15,4.85,B02,3.1,3.7,3,1,1,S240,C19,1,19.55,9.7,189.635,2.01546,0.1,4,eu_cdl,4.85
2.95,4.95,4.65,B04,2.75,2.75,1,2,2,S400,C14,2,12.85,13.95,179.257,1.0856,0.1,4,eu_cdl,4.65
2.9,5.45,4.45,B04,2.3,2.3,3,2,2,S400,C14,1,13.8,13.35,184.23,1.03371,0.1,4,eu_cdl,4.45
3.05,7.3,3.65,B02,2.65,2.65,2,2,1,S400,C14,3,32.25,7.3,235.425,4.41781,0.1,4,eu_cdl,3.65
2.9,3.7,5.7,B08,2.7,2.7,1,2,2,S400,C25,1,10.3,22.8,234.84,2.21359,0.1,4,eu_cdl,5.7
2.9,4.2,5.1,B06,2.9,2.9,3,2,1,S500,C19,2,28.1,15.3,429.93,1.8366,0.1,4,eu_cdl,5.1
3.05,5.95,3.95,B08,3.15,3.15,1,2,1,S400,C14,1,14.95,15.8,236.21,1.05686,0.1,4,eu_cdl,3.95
3,3.9,5.35,B02,3.05,3.05,1,2,1,S400,C25,2,18.6,10.7,199.02,1.73832,0.1,4,eu_cdl,5.35
2.85,5.3,4.25,B05,2.9,2.9,3,1,2,S240,C14,2,24.05,12.75,306.637,1.88627,0.1,4,eu_cdl,4.25
3,4.65,5.2,B07,2.75,3.05,1,2,1,S400,C25,2,12.3,15.6,191.88,1.26829,0.1,4,eu_cdl,5.2
2.85,5.8,4.15,B01,2.55,3.55,1,2,1,S400,C14,2,14.45,8.3,119.935,1.74096,0.1,4,eu_cdl,4.15
3.1,4.25,4.4,B09,3.15,3.15,1,2,2,S240,C19,2,11.6,22,255.2,1.89655,0.1,4,eu_cdl,4.4
3.15,5.35,4.2,B10,2.75,2.75,1,2,2,S400,C25,2,13.85,25.2,349.02,1.81949,0.1,4,eu_cdl,4.2
3,4.95,4.6,B02,2.7,3.5,3,2,1,S240,C25,2,22.8,9.2,209.76,2.47826,0.1,4,eu_cdl,4.6
3.15,7.25,3.55,B05,2.9,2.9,2,2,1,S240,C14,3,32.15,10.65,342.397,3.01878,0.1,4,eu_cdl,3.55
2.85,5.3,3.85,B09,2.8,3.35,3,1,1,S400,C19,1,13.45,19.25,258.912,1.43123,0.1,4,eu_cdl,3.85
3,4.45,5.15,B03,2.7,3.25,1,2,2,S400,C19,1,29.7,10.3,305.91,2.8835,0.1,4,eu_cdl,5.15
2.85,5.9,4.15,B01,2.75,2.75,3,1,2,S400,C14,2,14.65,8.3,121.595,1.76506,0.1,4,eu_cdl,4.15
2.95,5.35,4.25,B10,3.1,3.7,3,2,1,S400,C19,1,13.65,25.5,348.075,1.86813,0.1,4,eu_cdl,4.25
2.85,6.7,3.95,B01,3,3,1,2,1,S400,C14,1,16.25,7.9,128.375,2.05696,0.1,4,eu_cdl,3.95
2.85,7.45,3.5,B04b,2.6,2.6,2,2,1,S240,C25,1,17.75,10.5,186.375,1.69048,0.1,4,eu_cdl,3.5
3.05,3.85,4.8,B06,2.95,2.95,1,2,1,S400,C19,2,26.15,14.4,376.56,1.81597,0.1,4,eu_cdl,4.8
2.9,5.05,4.4,B04,2.8,2.8,1,2,1,S400,C14,2,13,13.2,171.6,1.01538,0.1,4,eu_cdl,4.4
2.85,4.25,5.5,B02,3.1,3.1,3,1,1,S240,C19,1,19.85,11,218.35,1.80455,0.1,4,eu_cdl,5.5
2.9,5,4.05,B08,2.9,3.5,3,2,2,S240,C19,3,12.9,16.2,208.98,1.25581,0.1,4,eu_cdl,4.05
2.95,3.85,5.8,B05,2.5,2.5,3,1,2,S500,C14,1,18.35,17.4,319.29,1.0546,0.1,4,eu_cdl,5.8
