column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
3,3,1003,400,400,2850,3.84,0,7,140,30,12,12,4,2,6,75,2,2,17.8231,287.056,286.688,77.4444,34.2798,0.5
4,4,1004,300,300,2850,2.16,0,7,140,30,16,12,0,1,6,125,2,2,21.9202,289.762,291.693,125.96,34.1115,0.5
5,5,1005,300,300,2850,2.16,0,7,140,30,12,12,2,0,6,100,2,2,21.2987,284.722,289.315,102.038,31.294,0.5
6,6,1006,400,400,2850,3.84,0,7,140,30,16,12,5,4,6,50,2,2,21.2177,286.076,294.978,50.1422,28.4922,0.5
7,7,1007,450,450,2850,4.86,0,7,140,30,16,12,6,3,6,50,2,2,20.7186,291.422,287.734,52.1763,25.9761,0.5
8,8,1008,400,400,2850,3.84,0,7,140,30,20,16,1,0,6,50,2,2,19.9338,291.77,284.483,50.2505,27.2898,0.5
9,9,1009,300,300,2850,2.16,0,7,140,30,12,12,2,0,6,100,2,2,22.3156,286.391,284.658,101.096,33.9804,0.5
10,10,1010,400,400,2850,3.84,0,7,140,30,16,12,5,4,6,50,2,2,20.5403,293.348,289.917,51.7717,31.6876,0.5
11,11,1011,450,450,2850,4.86,0,7,140,30,16,12,6,4,6,50,2,2,20.342,289.255,288.573,51.9024,26.4561,0.5
12,12,1012,400,400,2850,3.84,0,7,140,30,20,16,1,0,6,50,2,2,22.3265,288.022,285.754,50.5426,36.3194,0.5
13,13,1013,300,300,2850,2.16,0,7,140,30,12,12,2,0,6,100,2,2,21.8072,287.106,288.345,100.776,30.0745,0.5
14,14,1014,400,400,2850,3.84,0,7,140,30,16,12,5,4,6,50,2,2,19.3836,286.794,288.215,50.0629,27.2892,0.5
15,15,1015,450,450,2850,4.86,0,7,140,30,16,12,6,4,6,50,2,2,21.7222,292.834,291.099,50.1997,29.847,0.5
16,16,1016,400,400,2850,3.84,0,7,140,30,20,16,1,0,6,50,2,2,19.7879,289.459,283.384,52.2059,29.2433,0.5
17,17,1017,300,300,2850,2.16,0,7,140,30,12,12,2,0,6,100,2,2,23.4287,288.247,284.535,100.896,27.7128,0.5
18,18,1018,400,400,2850,3.84,0,7,140,30,16,12,5,4,6,50,2,2,24.0538,283.113,287.584,51.0089,31.0364,0.5
19,19,1019,450,450,2850,4.86,0,7,140,30,16,12,6,4,6,50,2,2,21.6171,286.042,284.898,51.9251,30.197,0.5
20,20,1020,400,400,2850,3.84,0,7,140,30,20,16,1,0,6,50,2,2,23.9773,292.592,294.646,52.4577,28.2518,0.5
21,21,1021,300,300,2850,2.16,0,7,140,30,12,12,2,0,6,100,2,2,18.8061,288.412,285.568,104.363,32.6666,0.5
22,22,1022,400,400,2850,3.84,0,7,140,30,16,12,5,4,6,50,2,2,21.6768,286.95,288.878,52.307,30.2937,0.5
23,23,1023,450,450,2850,4.86,0,7,140,30,16,12,6,5,6,50,2,2,18.6108,281.318,287.592,52.08,28.7833,0.5
24,24,1024,400,400,2850,3.84,0,7,140,30,20,16,1,0,6,50,2,2,21.2597,286.096,290.249,50.8721,27.1357,0.5
25,25,1025,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.0063,286.102,283.372,128.982,29.9959,0.5
26,26,1026,350,350,2850,2.94,0,7,140,30,12,12,3,2,6,75,2,2,19.3161,285.273,286.691,77.6523,27.092,0.5
27,27,1027,400,400,2850,3.84,0,7,140,30,12,12,4,3,6,50,2,2,22.1851,286.853,287.782,51.032,34.4252,0.5
28,28,1028,300,300,2850,2.16,0,7,140,30,16,12,0,0,6,100,2,2,20.08,285.613,284.544,103.017,29.9618,0.5
1003,1003,2003,400,400,2850,3.84,0,7,140,30,12,12,0,3,6,100,2,2,19.1181,283.625,289.043,104.854,34.3628,0.5
1004,1004,2004,300,300,2850,2.16,0,7,140,30,16,12,0,2,6,75,2,2,20.0417,284.299,288.247,76.2248,28.6282,0.5
1005,1005,2005,300,300,2850,2.16,0,7,140,30,12,12,1,0,6,100,2,2,20.8291,287.976,290.725,104.603,29.7021,0.5
1006,1006,2006,400,400,2850,3.84,0,7,140,30,16,12,0,3,6,50,2,2,21.4741,283.774,287.582,52.4683,30.1612,0.5
1007,1007,2007,450,450,2850,4.86,0,7,140,30,16,12,0,3,6,75,2,2,19.9133,292.397,286.452,77.2011,34.0699,0.5
1008,1008,2008,400,400,2850,3.84,0,7,140,30,20,16,0,1,6,50,2,2,22.4409,285.648,286.623,52.2876,26.7652,0.5
1009,1009,2009,300,300,2850,2.16,0,7,140,30,12,12,1,0,6,100,2,2,21.5566,287.741,285.933,103.718,29.2391,0.5
1010,1010,2010,400,400,2850,3.84,0,7,140,30,16,12,0,2,6,50,2,2,21.6768,287.38,292.348,51.7969,26.1427,0.5
1011,1011,2011,450,450,2850,4.86,0,7,140,30,16,12,0,3,6,75,2,2,21.035,286.422,290.421,75.4243,34.3978,0.5
1012,1012,2012,400,400,2850,3.84,0,7,140,30,20,16,0,1,6,50,2,2,23.4962,286.684,286.842,51.8657,32.8328,0.5
1013,1013,2013,300,300,2850,2.16,0,7,140,30,12,12,1,0,6,100,2,2,22.0899,285.703,287.637,100.895,29.2538,0.5
1014,1014,2014,400,400,2850,3.84,0,7,140,30,16,12,0,2,6,50,2,2,19.6175,286.329,284.351,51.8925,31.3392,0.5
1015,1015,2015,450,450,2850,4.86,0,7,140,30,16,12,0,3,6,75,2,2,22.8188,284.594,288.651,75.2242,30.326,0.5
1016,1016,2016,400,400,2850,3.84,0,7,140,30,20,16,0,1,6,50,2,2,25.9337,289.425,289.761,52.1901,30.8641,0.5
1017,1017,2017,300,300,2850,2.16,0,7,140,30,12,12,1,0,6,100,2,2,21.6484,289.069,285.861,100.935,33.3075,0.5
1018,1018,2018,400,400,2850,3.84,0,7,140,30,16,12,0,2,6,50,2,2,24.467,286.588,287.58,52.1454,37.4231,0.5
1019,1019,2019,450,450,2850,4.86,0,7,140,30,16,12,0,3,6,75,2,2,20.7827,291.408,289.309,78.3582,26.0831,0.5
1020,1020,2020,400,400,2850,3.84,0,7,140,30,20,16,0,1,6,50,2,2,22.0176,287.17,287.585,50.2561,30.5174,0.5
1021,1021,2021,300,300,2850,2.16,0,7,140,30,12,12,1,0,6,100,2,2,21.2566,288.814,288.366,100.579,34.166,0.5
1022,1022,2022,400,400,2850,3.84,0,7,140,30,16,12,0,3,6,50,2,2,21.3064,288.167,285.533,52.4378,29.2231,0.5
1023,1023,2023,450,450,2850,4.86,0,7,140,30,16,12,0,3,6,75,2,2,23.3592,286.697,290.383,78.6908,28.0839,0.5
1024,1024,2024,400,400,2850,3.84,0,7,140,30,20,16,0,1,6,50,2,2,21.8427,292.277,284.483,50.2407,26.8191,0.5
1025,1025,2025,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,25.6145,290.978,287.788,128.975,30.9731,0.5
1026,1026,2026,350,350,2850,2.94,0,7,140,30,12,12,0,3,6,75,2,2,21.8901,290.892,286.42,76.3848,27.6855,0.5
1027,1027,2027,400,400,2850,3.84,0,7,140,30,12,12,0,3,6,75,2,2,18.8369,292.903,284.418,75.2211,29.0847,0.5
1028,1028,2028,300,300,2850,2.16,0,7,140,30,16,12,0,1,6,75,2,2,20.9214,280.022,291.071,78.1941,29.259,0.5
2003,2003,3003,350,350,2850,2.94,0,7,140,30,12,12,0,2,6,125,2,2,24.0212,287.943,285.588,129.147,30.9668,0.5
2004,2004,3004,250,250,2850,1.5,0,7,140,30,16,12,0,0,6,125,2,2,21.141,292.462,287.778,125.378,35.5528,0.5
2005,2005,3005,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,17.8601,284.833,288.826,127.833,37.6669,0.5
2006,2006,3006,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,20.2183,286.019,286.237,76.5255,28.4586,0.5
2007,2007,3007,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,125,2,2,18.6378,288.037,287.853,131.156,28.1698,0.5
2008,2008,3008,350,350,2850,2.94,0,7,140,30,20,16,0,0,6,50,2,2,27.8069,289.337,288.22,52.4864,31.8029,0.5
2009,2009,3009,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,26.1505,286.758,287.601,126.416,31.5215,0.5
2010,2010,3010,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,23.5514,286.546,286.994,77.8615,28.2283,0.5
2011,2011,3011,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,100,2,2,22.2143,290.192,286.118,103.314,35.2301,0.5
2012,2012,3012,350,350,2850,2.94,0,7,140,30,20,16,0,0,6,50,2,2,23.27,282.748,291.82,51.0858,32.6502,0.5
2013,2013,3013,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.6722,290.29,288.068,128.599,27.5649,0.5
2014,2014,3014,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,20.501,287.482,289.525,76.5382,29.9741,0.5
2015,2015,3015,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,100,2,2,21.7794,288.95,288.246,100.196,26.2725,0.5
2016,2016,3016,350,350,2850,2.94,0,7,140,30,20,16,0,0,6,50,2,2,20.8672,289.56,286.378,51.8872,30.1883,0.5
2017,2017,3017,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,18.2854,284.308,287.846,129.973,30.5292,0.5
2018,2018,3018,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,26.7705,291.779,290.684,78.5067,27.3897,0.5
2019,2019,3019,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,100,2,2,21.3313,290.674,291.346,102.605,25.9701,0.5
2020,2020,3020,350,350,2850,2.94,0,7,140,30,20,16,0,0,6,50,2,2,21.6701,287.087,292.532,50.1665,27.3767,0.5
2021,2021,3021,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,20.6796,285.533,285.745,130.792,29.9084,0.5
2022,2022,3022,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,20.2979,283.622,286.855,75.9415,25.5903,0.5
2023,2023,3023,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,100,2,2,21.035,286.564,284.621,100.659,27.313,0.5
2024,2024,3024,350,350,2850,2.94,0,7,140,30,20,16,0,0,6,50,2,2,23.8348,289.625,294.599,50.3632,27.52,0.5
2025,2025,3025,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,23.0638,290.574,288.965,128.695,29.4688,0.5
2026,2026,3026,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,20.9927,286.709,289.555,127.442,30.274,0.5
2027,2027,3027,350,350,2850,2.94,0,7,140,30,12,12,0,2,6,100,2,2,17.3286,285.787,287.498,103.54,29.0017,0.5
2028,2028,3028,250,250,2850,1.5,0,7,140,30,16,12,0,0,6,125,2,2,23.5275,286.715,286.006,125.521,31.1399,0.5
3003,3003,4003,350,350,2850,2.94,0,7,140,30,12,12,0,2,6,125,2,2,20.3578,293.242,287.176,125.103,34.8245,0.5
3004,3004,4004,250,250,2850,1.5,0,7,140,30,16,12,0,0,6,100,2,2,22.105,284.268,286.4,104.801,27.8901,0.5
3005,3005,4005,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,17.8119,285.176,288.234,125.567,37.8605,0.5
3006,3006,4006,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,22.5735,289.466,290.607,76.2961,28.7379,0.5
3007,3007,4007,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,150,2,2,21.0384,284.902,290.782,150.141,30.7578,0.5
3008,3008,4008,350,350,2850,2.94,0,7,140,30,20,16,0,1,6,50,2,2,21.6325,286.211,286.379,52.2087,28.9353,0.5
3009,3009,4009,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,21.188,290.467,285.349,130.293,31.4399,0.5
3010,3010,4010,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,20.835,286.499,289.71,77.2071,33.3222,0.5
3011,3011,4011,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,150,2,2,21.9275,288.708,287.397,151.19,32.5517,0.5
3012,3012,4012,350,350,2850,2.94,0,7,140,30,20,16,0,1,6,50,2,2,26.2449,288.529,285.397,52.0038,30.9456,0.5
3013,3013,4013,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.1775,286.201,288.763,125.423,30.4995,0.5
3014,3014,4014,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,20.6201,286.053,284.527,76.7142,27.0772,0.5
3015,3015,4015,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,150,2,2,18.2089,286.408,284.259,152.369,32.7945,0.5
3016,3016,4016,350,350,2850,2.94,0,7,140,30,20,16,0,1,6,50,2,2,23.0755,291.345,281.577,52.4928,37.1258,0.5
3017,3017,4017,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,22.5446,282.071,285.658,131.111,31.0417,0.5
3018,3018,4018,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,75,2,2,20.0031,284.193,287.848,78.1165,30.6231,0.5
3019,3019,4019,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,150,2,2,21.198,286.824,285.177,153.383,27.03,0.5
3020,3020,4020,350,350,2850,2.94,0,7,140,30,20,16,0,1,6,50,2,2,22.4615,285.788,283.753,51.2565,28.2734,0.5
3021,3021,4021,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,22.5691,288.456,287.946,128.447,28.9477,0.5
3022,3022,4022,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,50,2,2,19.6819,288.285,291.768,51.3976,27.4959,0.5
3023,3023,4023,350,350,2850,2.94,0,7,140,30,16,12,0,1,6,150,2,2,24.3677,287.967,281.526,151.366,37.9146,0.5
3024,3024,4024,350,350,2850,2.94,0,7,140,30,20,16,0,1,6,50,2,2,23.3706,286.5,285.862,50.5032,34.6029,0.5
3025,3025,4025,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.378,288.083,291.737,129.413,29.0367,0.5
3026,3026,4026,250,250,2850,1.5,0,7,140,30,12,12,0,0,6,125,2,2,24.2171,290.294,288.99,130.289,26.9897,0.5
3027,3027,4027,350,350,2850,2.94,0,7,140,30,12,12,0,2,6,125,2,2,23.15,290.566,290.767,130.997,29.216,0.5
3028,3028,4028,250,250,2850,1.5,0,7,140,30,16,12,0,0,6,125,2,2,23.5373,288.237,291.875,129.755,27.2078,0.5
4074,1,4029,250,250,1425,1.5,0,7,140,30,12,12,0,1,6,100,2,2,21.8853,290.5,285.773,102.774,30.2892,0.5
4075,4029,1001,250,250,1425,1.5,0,7,140,30,12,12,0,0,6,75,2,2,20.0453,282.802,289.855,75.3209,27.3586,0.5
4076,2,4030,400,400,1425,3.84,0,7,140,30,12,12,5,4,6,50,2,2,24.8885,285.08,286.162,50.2138,25.4262,0.5
4077,4030,1002,400,400,1425,3.84,0,7,140,30,12,12,0,3,6,50,2,2,22.1585,289.933,292.475,50.3814,30.8847,0.5
4079,1001,4031,250,250,1425,1.5,0,7,140,30,12,12,0,0,6,100,2,2,20.8089,287.158,292.992,103.531,29.1051,0.5
4080,4031,2001,250,250,1425,1.5,0,7,140,30,12,12,0,0,6,125,2,2,20.323,286.639,285.153,126.739,31.4671,0.5
4081,1002,4032,400,400,1425,3.84,0,7,140,30,12,12,0,3,6,50,2,2,24.8152,288.523,290.564,51.0581,30.1698,0.5
4082,4032,2002,400,400,1425,3.84,0,7,140,30,12,12,0,3,6,50,2,2,21.2142,287.064,283.221,50.3811,30.9928,0.5
4084,2001,4033,250,250,1425,1.5,0,7,140,30,12,12,0,0,6,100,2,2,21.8679,291.879,288.726,101.184,28.6171,0.5
4085,4033,3001,250,250,1425,1.5,0,7,140,30,12,12,0,0,6,125,2,2,22.2525,287.174,287.87,127.318,30.6293,0.5
4086,2002,4034,350,350,1425,2.94,0,7,140,30,12,12,0,2,6,50,2,2,23.7807,290.834,288.727,51.5336,29.9592,0.5
4087,4034,3002,350,350,1425,2.94,0,7,140,30,12,12,0,2,6,75,2,2,22.3408,288.744,290.041,78.6664,30.7246,0.5
4089,3001,4035,250,250,1425,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.7298,291.924,291.263,125.795,23.5432,0.5
4090,4035,4001,250,250,1425,1.5,0,7,140,30,12,12,0,0,6,125,2,2,22.1538,287.885,288.022,126.833,35.9546,0.5
4091,3002,4036,350,350,1425,2.94,0,7,140,30,12,12,0,2,6,75,2,2,21.5902,293.037,283.857,78.7373,27.91,0.5
4092,4036,4002,350,350,1425,2.94,0,7,140,30,12,12,0,2,6,75,2,2,21.9105,288.558,291.956,78.3117,26.0085,0.5
